clip,p_smoothed,label
1074,0.3123061412147113,0
1075,0.3181336554033415,0
1076,0.3092047518917492,0
1077,0.3489704788440749,0
1078,0.3740722969883964,0
1079,0.3782943370086806,0
1080,0.4147423899599484,0
1081,0.4149736084398769,0
1082,0.414902099896045,0
1083,0.438135703759534,0
1084,0.4553516592298235,0
1085,0.4894519788878305,0
1086,0.4840762831625484,0
1087,0.4692224764398166,0
1088,0.4915864527935073,0
1089,0.49380234628915787,0
1090,0.5080406130069778,0
1091,0.5066387131810189,0
1092,0.46642112164270305,0
1093,0.49362596301805395,0
1094,0.5319282160628409,0
1095,0.5700878532869474,0
1096,0.5828809429492269,0
1097,0.5524890543449491,0
1098,0.5147144028118679,0
1099,0.5244051842462448,0
1100,0.5439037687721706,0
1101,0.5080013431253887,0
1102,0.541870419822988,0
1103,0.5034190309899194,0
1104,0.49556232137339457,0
1105,0.5147114545106888,0
1106,0.4843790247326806,0
1107,0.5202677267647925,0
1108,0.5172752578343663,0
1109,0.5107935152593113,0
1110,0.48017973772117073,0
1111,0.4825727336463474,0
1112,0.482619910013108,0
1113,0.48442110667626065,0
1114,0.4529118271810668,0
1115,0.43335165331761044,0
1116,0.42948268744207563,0
1117,0.4364890346214884,0
1118,0.466586913381304,0
1119,0.467694423028401,0
1120,0.4323219011227289,0
1121,0.4283746204205921,0
1122,0.4660878351756504,0
1123,0.4643611993108477,0
1124,0.5035880701172919,0
1125,0.519492735110578,0
1126,0.480766013264656,0
1127,0.5093104541301727,0
1128,0.4759513664813268,0
1129,0.47955531236671267,0
1130,0.5005418111880621,0
1131,0.5311695418897129,0
1132,0.529015523691972,0
1133,0.5579242929816246,0
1134,0.5565318326864924,0
1135,0.5508915107874643,0
1136,0.56828473508358,0
1137,0.5729251809063413,0
1138,0.542337186279751,0
1139,0.5256082415580751,0
1140,0.5440056685890471,0
1141,0.5458782301062629,0
1142,0.5638853155431293,0
1143,0.5258128043441544,0
1144,0.5272289624526387,0
1145,0.5201600814859073,0
1146,0.48450366123801186,0
1147,0.5144814714079812,0
1148,0.47957015498763034,0
1149,0.4988034073086012,0
1150,0.5139401076095444,0
1151,0.5002205488937242,0
1152,0.4980851670815831,0
1153,0.4925453382588568,0
1154,0.4736814445682934,0
1155,0.5049976142389434,0
1156,0.5089971912758691,0
1157,0.4911756494215556,0
1158,0.4581059281315122,0
1159,0.4669745209671201,0
1160,0.45871656849270775,0
1161,0.4458586275577545,0
1162,0.47689316102436613,0
1163,0.43834475498823894,0
1164,0.47643600759052096,0
1165,0.46516844204493935,0
1166,0.46162742092495873,0
1167,0.4982422157412484,0
1168,0.5071603194588707,0
1169,0.5061699985748246,0
1170,0.48682835875522523,0
1171,0.4965970604902222,0
1172,0.507033092989808,0
1173,0.4825017782194274,0
1174,0.4501298449578739,0
1175,0.4778535376702036,0
1176,0.48348711892252877,0
1177,0.48041230298223947,0
1178,0.5018707953748248,0
1179,0.5318976512977055,0
1180,0.5616975809846605,0
1181,0.5612419190860929,0
1182,0.5908993496781303,0
1183,0.575376408440726,0
1184,0.6149549729057721,0
1185,0.577318953261489,0
1186,0.5902600497716949,0
1187,0.5690091284258025,0
1188,0.5310485426868711,0
1189,0.5213636734655924,0
1190,0.5219998519335474,0
1191,0.5201535604539371,0
1192,0.5201231535701524,0
1193,0.5138008718689283,0
1194,0.5457782287682806,0
1195,0.546847792963187,0
1196,0.5442852189853078,0
1197,0.5267183039160002,0
1198,0.5343628121273858,0
1199,0.5349045019774209,0
1200,0.5323436962706702,0
1201,0.5258766150190717,0
1202,0.5422526832137788,0
1203,0.5401128225383304,0
1204,0.5468300431966782,0
1205,0.5211250008571715,0
1206,0.5406774083773296,0
1207,0.5381056041944594,0
1208,0.5604634944881712,0
1209,0.5791068123210044,0
1210,0.5898714168440727,0
1211,0.5967882665849867,0
1212,0.5961437264368648,0
1213,0.5612242878192948,0
1214,0.5334130206278392,0
1215,0.5160364856322606,0
1216,0.5219389044103168,0
1217,0.4863955587858245,0
1218,0.4704906135087921,0
1219,0.46098228863307406,0
1220,0.44065569128308973,0
1221,0.44595259995687564,0
1222,0.4255500350679669,0
1223,0.43918162300473157,0
1224,0.44001850911549156,0
1225,0.43431783999715534,0
1226,0.4205409895096507,0
1227,0.39991763695364907,0
1228,0.40535516717604225,0
1229,0.37812474760271253,0
1230,0.386891806054683,0
1231,0.38196207334597904,0
1232,0.396373671789964,0
1233,0.41740609563532327,0
1234,0.42073984515099294,0
1235,0.4546389434309232,0
1236,0.47327052801847447,0
1237,0.5038613020664169,0
1238,0.5307131438028244,0
1239,0.5577923520689917,0
1240,0.5593550276188622,0
1241,0.5423998265039353,0
1242,0.5410938944135393,0
1243,0.5680850460415795,0
1244,0.5719582779066903,0
1245,0.5407936991680236,0
1246,0.5323672699076788,0
1247,0.5338811913416499,0
1248,0.5357011258602141,0
1249,0.5128644023622784,0
1250,0.5205712197791962,0
1251,0.5261569839148295,0
1252,0.5255614426873979,0
1253,0.5269635227464494,0
1254,0.5070420755516916,0
1255,0.5411649300228982,0
1256,0.5083268288345564,0
1257,0.4698176972922824,0
1258,0.47221382388046806,0
1259,0.4815359420719601,0
1260,0.4874431370269684,0
1261,0.523859363581453,0
1262,0.5419031952818234,0
1263,0.5375687029390107,0
1264,0.5358472924147333,0
1265,0.5319139506845246,0
1266,0.5523292404555138,0
1267,0.5443636516020411,0
1268,0.5781193826170193,0
1269,0.614692455246335,0
1270,0.6143437992958795,0
1271,0.6324009001255034,0
1272,0.6386714563483282,0
1273,0.6088053023531321,0
1274,0.6246906270583469,0
1275,0.6591753963203655,0
1276,0.6570944619320688,0
1277,0.6779253748910767,0
1278,0.716579978664716,0
1279,0.6837964008251827,0
1280,0.6495032101160004,0
1281,0.6430546829388255,0
1282,0.6081213557294436,0
1283,0.5888859015845116,0
1284,0.5699674455182893,0
1285,0.5339195022270794,0
1286,0.5340464232223374,0
1287,0.5463040474624861,0
1288,0.569460348359176,0
1289,0.560488960927441,0
1290,0.5236957232866968,0
1291,0.5139062443659419,0
1292,0.5239148746643747,0
1293,0.5159212191190038,0
1294,0.5140534593235879,0
1295,0.5046085612404914,0
1296,0.505092426070145,0
1297,0.47125911322377967,0
1298,0.48167687831890016,0
1299,0.4777197316288947,0
1300,0.47048685238474885,0
1301,0.5056385146010489,0
1302,0.4992450763072286,0
1303,0.49974879941770006,0
1304,0.5209551435850915,0
1305,0.5408749718751226,0
1306,0.5781097713680494,0
1307,0.5530426037453469,0
1308,0.5500462470310075,0
1309,0.5628743302964029,0
1310,0.5752814287940661,0
1311,0.6072459664373171,0
1312,0.6137850564860163,0
1313,0.611253107942286,0
1314,0.6103306976812226,0
1315,0.6356040895694778,0
1316,0.6418570056557654,0
1317,0.6362369716877029,0
1318,0.6400569326111247,0
1319,0.6447318299185663,0
1320,0.6212462204552832,0
1321,0.6526767959197363,0
1322,0.6501523887827282,0
1323,0.6271268835379964,0
1324,0.6526138722186996,0
1325,0.6631358006880398,0
1326,0.6658860668540001,0
1327,0.6279211505537942,0
1328,0.617535120674542,0
1329,0.5956713337273825,0
1330,0.5693577180306115,0
1331,0.556412031962758,0
1332,0.5408326195819037,0
1333,0.5317087939807346,0
1334,0.4966172685935384,0
1335,0.5007822311350277,0
1336,0.49447102454446606,0
1337,0.467172877774352,0
1338,0.43735703435682105,0
1339,0.45539862875427506,0
1340,0.41742634879691254,0
1341,0.4291193297221547,0
1342,0.4339561842027164,0
1343,0.43780473690657384,0
1344,0.47194101909796393,0
1345,0.46880991898831864,0
1346,0.46678517191183,0
1347,0.43203971073741004,0
1348,0.4718874128801481,0
1349,0.5120243320152873,0
1350,0.5098852192362149,0
1351,0.5375174542977696,0
1352,0.5360270571850595,0
1353,0.5413451978848093,0
1354,0.5752038937948998,0
1355,0.5901349385579425,0
1356,0.5861873882157461,0
1357,0.6025032599767048,0
1358,0.6266300138973053,0
1359,0.6480543833403358,0
1360,0.6260017578800517,0
1361,0.6636734430988628,0
1362,0.6783481861154237,0
1363,0.6602154682789527,0
1364,0.6226347628093899,0
1365,0.6182416138194855,0
1366,0.6019171121574584,0
1367,0.5713533720090276,0
1368,0.573029348892825,0
1369,0.5337892912683033,0
1370,0.4945433263977369,0
1371,0.5180423341336705,0
1372,0.5176345986269769,0
1373,0.4945447647145816,0
1374,0.48179494092861813,0
1375,0.47159457100289215,0
1376,0.4887480313579242,0
1377,0.4949121705832935,0
1378,0.478214840449038,0
1379,0.44772190884465257,0
1380,0.4574200812549818,0
1381,0.49299710563250954,0
1382,0.4865212142467499,0
1383,0.48472169325465253,0
1384,0.4698890149593353,0
1385,0.4942971932746115,0
1386,0.46425430157354897,0
1387,0.4626615590282848,0
1388,0.4824625594275338,0
1389,0.4893517238753182,0
1390,0.5141473848904882,0
1391,0.514023234801633,0
1392,0.48100142996935613,0
1393,0.48146882404883695,0
1394,0.5126574192018736,0
1395,0.5325064400122279,0
1396,0.5220167590748696,0
1397,0.5211318259437878,0
1398,0.4890258017750014,0
1399,0.47092826770884655,0
1400,0.4783130575503622,0
1401,0.4543999167425292,0
1402,0.4462395895804678,0
1403,0.43270252325705116,0
1404,0.43514372514826916,0
1405,0.4685487736548696,0
1406,0.4815704925429253,0
1407,0.5129165574908255,0
1408,0.513960372479189,0
1409,0.5049623403520811,0
1410,0.5311948767020588,0
1411,0.5225455785791079,0
1412,0.5230808442547208,0
1413,0.5218240483885719,0
1414,0.5026245067516962,0
1415,0.47021310315245674,0
1416,0.47700508080777665,0
1417,0.4677221349307469,0
1418,0.43766030420859653,0
1419,0.4392702405651411,0
1420,0.4441929285724958,0
1421,0.4503122124643554,0
1422,0.453798855699244,0
1423,0.4498466107816923,0
1424,0.43179639499811895,0
1425,0.39528919366144005,0
1426,0.3590459142412459,0
1427,0.3340298065117428,0
1428,0.3246034227666401,0
1429,0.3309728460652488,0
1430,0.3203643361727397,0
1431,0.2915876564525422,0
1432,0.2788154851822626,0
1433,0.28462029425870805,0
1434,0.2837450025337083,0
1435,0.27625069057657603,0
1436,0.31280173893485747,0
1437,0.2762774331938652,0
1438,0.2904126697352954,0
1439,0.28952517431406743,0
1440,0.2816538033740861,0
1441,0.31016886979341507,0
1442,0.32780223268838155,0
1443,0.3256005605771428,0
1444,0.30125178219307036,0
1445,0.3319718110419455,0
1446,0.3332070349937393,0
1447,0.33493657658497494,0
1448,0.3603082771102587,0
1449,0.3385641887074425,0
1450,0.36055665498688105,0
1451,0.39868617767379394,0
1452,0.3907644972205162,0
1453,0.4245304177914347,0
1454,0.45486441786800114,0
1455,0.4595449737140111,0
1456,0.48568431110609145,0
1457,0.48643168239366436,0
1458,0.48731539150079095,0
1459,0.4663282377379281,0
1460,0.5030081162140483,0
1461,0.5072573604328291,0
1462,0.4707376541835921,0
1463,0.47549472926628017,0
1464,0.5003666647133372,0
1465,0.5327530442958787,0
1466,0.5054324755356425,0
1467,0.5309027756253878,0
1468,0.5284350553438777,0
1469,0.4918901334915842,0
1470,0.5012519898868741,0
1471,0.4811747272809346,0
1472,0.44659094938210075,0
1473,0.4527587894172896,0
1474,0.4440744466015271,0
1475,0.4446439576290903,0
1476,0.4768866438950812,0
1477,0.4423520355707124,0
1478,0.43122161463612607,0
1479,0.4694507586814109,0
1480,0.47126626294283647,0
1481,0.46612226856606354,0
1482,0.46362301033167613,0
1483,0.4697649383119175,0
1484,0.46047389968520125,0
1485,0.4505389009912809,0
1486,0.4187389519952593,0
1487,0.43866878889855887,0
1488,0.4481109707128434,0
1489,0.4761849574389912,0
1490,0.5114008120837665,0
1491,0.5043765239062763,0
1492,0.4877776365195001,0
1493,0.4836187788418361,0
1494,0.4784291709462802,0
1495,0.44843987943161107,0
1496,0.4107219104965529,0
1497,0.3752188657720884,0
1498,0.401065404571238,0
1499,0.40139107015870856,0
1500,0.3612657739293007,0
1501,0.38970970078593203,0
1502,0.3892583829306421,0
1503,0.41970789609920406,0
1504,0.44856357609941844,0
1505,0.42002306452819277,0
1506,0.41711300398622236,0
1507,0.41674187176284333,0
1508,0.419710972124622,0
1509,0.3843172813455264,0
1510,0.357045771465415,0
1511,0.35496802734477173,0
1512,0.3556967480551628,0
1513,0.3623658337053798,0
1514,0.3970752017838614,0
1515,0.4285198375582695,0
1516,0.46363449841737747,0
1517,0.4692551270127296,0
1518,0.5053535369890076,0
1519,0.5104068329646473,0
1520,0.5017238184809684,0
1521,0.5015159813421114,0
1522,0.4710866312185923,0
1523,0.4547019189312344,0
1524,0.4373160430363246,0
1525,0.40876705802622293,0
1526,0.4447402375794592,0
1527,0.4614986482830274,0
1528,0.47581708537680756,0
1529,0.4891449138522148,0
1530,0.49945432337976636,0
1531,0.5360266527249699,0
1532,0.5254043046207655,0
1533,0.5615782585172426,0
1534,0.558168178158147,0
1535,0.524983252797808,0
1536,0.5291476249694824,0
1537,0.4969357181163061,0
1538,0.49259135339941296,0
1539,0.46036624411741894,0
1540,0.4258685253915333,0
1541,0.41273571834677736,0
1542,0.41856118823800764,0
1543,0.4508982134007272,0
1544,0.47338090943438665,0
1545,0.46020269039131345,0
1546,0.4600673537878763,0
1547,0.42321911879948204,0
1548,0.38644291283119286,0
1549,0.3748219258018902,0
1550,0.37349541024083177,0
1551,0.37767678960448214,0
1552,0.3772017689687865,0
1553,0.3907988231096948,0
1554,0.3525949517885844,0
1555,0.3590167441538402,0
1556,0.394413455965973,0
1557,0.3875976790274892,0
1558,0.38695236082587914,0
1559,0.4180757477879523,0
1560,0.4135347629586855,0
1561,0.4149649143218994,0
1562,0.4128921138388771,0
1563,0.4390017922435489,0
1564,0.40795965847514926,0
1565,0.3723604182402293,0
1566,0.3718127040635972,0
1567,0.4005405257145564,0
1568,0.4027223147097088,0
1569,0.4156678102555729,0
1570,0.4132689450468336,0
1571,0.37626896408342175,0
1572,0.36383651374351406,0
1573,0.3641652532276653,0
1574,0.35688911271946766,0
1575,0.377649996961866,0
1576,0.36876111229260755,0
1577,0.3324328256504876,0
1578,0.3181399341140474,0
1579,0.3544923727001462,0
1580,0.3541993591047468,0
1581,0.38819301979882376,0
1582,0.3978989681317692,0
1583,0.4340900143697148,0
1584,0.403123419199671,0
1585,0.4033353310965356,0
1586,0.40107637679293034,0
1587,0.4235567266032809,0
1588,0.4290332212334586,0
1589,0.43461861922627404,0
1590,0.4206010273524693,0
1591,0.44702436774969095,0
1592,0.4464889392256736,0
1593,0.4557329455301875,0
1594,0.4574578244771276,0
1595,0.4648807485188757,0
1596,0.44266020009915025,0
1597,0.44243676605678733,0
1598,0.47553819346995574,0
1599,0.4978463316247576,0
1600,0.47241773420856115,0
1601,0.44329865844476796,0
1602,0.4424095558268683,0
1603,0.43310152384496864,0
1604,0.39503805303857437,0
1605,0.42621935833068114,0
1606,0.43368725585086,0
1607,0.4364032713430268,0
1608,0.41596749105623787,0
1609,0.38108011122260776,0
1610,0.3759552329069092,0
1611,0.4044390523007938,0
1612,0.37888800459248684,0
1613,0.38038090758380433,0
1614,0.3722665902404558,0
1615,0.36840475705407916,0
1616,0.34986690077043725,0
1617,0.37340436556509576,0
1618,0.372347178203719,0
1619,0.3517360183454695,0
1620,0.3459776590267817,0
1621,0.36431985171068276,0
1622,0.3629139874662671,0
1623,0.3625586188974834,0
1624,0.3614929619999159,0
1625,0.39278703679641086,0
1626,0.3990879999030204,0
1627,0.4142696350103333,0
1628,0.4142299028379577,0
1629,0.4125632594029109,0
1630,0.40718020392315724,0
1631,0.40500385952847334,0
1632,0.4120544191627275,0
1633,0.4111429821877252,0
1634,0.44315751748425614,0
1635,0.4369775606762794,0
1636,0.4255279114558583,0
1637,0.4061982120786394,0
1638,0.3832290179672695,0
1639,0.39250589481421877,0
1640,0.38318068356741036,0
1641,0.3807534518696013,0
1642,0.3786058340753828,0
1643,0.3786699775428999,0
1644,0.3445948607155255,0
1645,0.34620582099471775,0
1646,0.33847291022539133,0
1647,0.33964059359970544,0
1648,0.3162187284656933,0
1649,0.3486646388967831,0
1650,0.3801810258910769,0
1651,0.38608841065849575,0
1652,0.3861248862175714,0
1653,0.3510482385754585,0
1654,0.3512481745509875,0
1655,0.3187160381958599,0
1656,0.3236352375575475,0
1657,0.30246276976097203,0
1658,0.3064691736584618,0
1659,0.30873589643410276,0
1660,0.33624238556339625,0
1661,0.3360897870290847,0
1662,0.33220270985648753,0
1663,0.30327747407413663,0
1664,0.30652317014478503,0
1665,0.31197960852157497,0
1666,0.33565600535699297,0
1667,0.3450455364017259,0
1668,0.3165437859438715,0
1669,0.32166927591675804,0
1670,0.3212654799932525,0
1671,0.292507682173025,0
1672,0.2970063533811342,0
1673,0.33515816075461247,0
1674,0.35191316086621505,0
1675,0.3847125169067155,0
1676,0.41815327782006484,0
1677,0.41662488629420596,0
1678,0.4395555264893032,0
1679,0.4640231991098041,0
1680,0.4611370155499095,0
1681,0.46314957773401627,0
1682,0.46144408164989387,0
1683,0.4429908497702508,0
1684,0.4755143838978949,0
1685,0.47217462566636853,0
1686,0.4663745587070782,0
1687,0.4413344075991994,0
1688,0.40894345761764617,0
1689,0.41787853588660556,0
1690,0.4157020197737785,0
1691,0.41381801345518654,0
1692,0.42880193995577953,0
1693,0.45168895983979823,0
1694,0.4331052902908552,0
1695,0.4177430399826595,0
1696,0.3914158003670829,0
1697,0.35920581292538417,0
1698,0.36174184225854417,0
1699,0.37088708792413977,0
1700,0.342059632851964,0
1701,0.3706578850036576,0
1702,0.36410698259160634,0
1703,0.4012660848952475,0
1704,0.3978487710867609,0
1705,0.37417688291697276,0
1706,0.4018269404768944,0
1707,0.41644325745957234,0
1708,0.429691354788485,0
1709,0.46789708130416413,0
1710,0.4495111104278337,0
1711,0.44797192762295396,0
1712,0.41585543396927055,0
1713,0.43224777990863433,0
1714,0.3982982160080047,0
1715,0.41129270125003087,0
1716,0.416857330926827,0
1717,0.41138045170477455,0
1718,0.40908804181076225,0
1719,0.4033719397016933,0
1720,0.3701961044044721,0
1721,0.40830764138982406,0
1722,0.3792827523180416,0
1723,0.34783524097431273,0
1724,0.30934649634928924,0
1725,0.3291143292472476,0
1726,0.32030086609579267,0
1727,0.2969585653571855,0
1728,0.28245290049484795,0
1729,0.2714180946350097,0
1730,0.25746616579237436,0
1731,0.2642218470573425,0
1732,0.3002300908168157,0
1733,0.30021089031582787,0
1734,0.26616114377975464,0
1735,0.26871282500880106,0
1736,0.23749136286122455,0
1737,0.23853492311068944,0
1738,0.24490850099495481,0
1739,0.2463188586490495,0
1740,0.25114751642658595,0
1741,0.2873982985814412,0
1742,0.27379852533340454,0
1743,0.2736241540738515,0
1744,0.27349215852362774,0
1745,0.271807444592317,0
1746,0.28571886214472,0
1747,0.28957947875772194,0
1748,0.2832025222125507,0
1749,0.29031108177843545,0
1750,0.2866570608956473,0
1751,0.26345480304388774,0
1752,0.264831695883047,0
1753,0.22549946854511896,0
1754,0.22401619347788035,0
1755,0.2283830312745912,0
1756,0.2626041361973399,0
1757,0.28144819715193337,0
1758,0.30540670419023147,0
1759,0.3343947767501785,0
1760,0.33194036249603537,0
1761,0.3441207064759163,0
1762,0.30848720137562063,0
1763,0.28482962293284275,0
1764,0.28575654292390457,0
1765,0.29449987411499023,0
1766,0.29574471321843915,0
1767,0.27681675446884974,0
1768,0.30626832480941496,0
1769,0.3085058161190577,0
1770,0.30220692001637955,0
1771,0.30984419584274286,0
1772,0.34630195902926575,0
1773,0.36965494957708167,0
1774,0.3719239139131137,0
1775,0.3967217987491971,0
1776,0.39196287237462535,0
1777,0.35642274646531963,0
1778,0.3758410257952553,0
1779,0.38103473896072015,0
1780,0.3431143794386159,0
1781,0.34397415834523376,0
1782,0.3296236127969764,0
1783,0.3654280356353237,0
1784,0.37961476952547113,0
1785,0.41415719776636073,0
1786,0.40529132900493486,0
1787,0.4093684555873985,0
1788,0.40219835741888915,0
1789,0.3700890280306339,0
1790,0.36824150010943413,0
1791,0.39573304763152484,0
1792,0.38853619655682925,0
1793,0.35113778976457455,0
1794,0.35350444895170985,0
1795,0.35236126486034614,0
1796,0.33277338051370214,0
1797,0.3668487066669124,0
1798,0.36804532667710665,0
1799,0.3603737661171527,0
1800,0.324997082530033,0
1801,0.3607233014135134,0
1802,0.3608218686921256,0
1803,0.3590615249815442,0
1804,0.3225772153763545,0
1805,0.3090375938585827,0
1806,0.2993272621007193,0
1807,0.3209902409996305,0
1808,0.31712039631037486,0
1809,0.3066154253624734,0
1810,0.32796066396293183,0
1811,0.33535475816045485,0
1812,0.3250692770594642,0
1813,0.32747411763384227,0
1814,0.3294725744497208,0
1815,0.30308860966137474,0
1816,0.33329849477325163,0
1817,0.3651544909392084,0
1818,0.3634320330761728,0
1819,0.36351130406061805,0
1820,0.3327888214871996,0
1821,0.3542466454562686,0
1822,0.3206706490545045,0
1823,0.3269321709161712,0
1824,0.3616278948528425,0
1825,0.3626349731570198,0
1826,0.36121225428013565,0
1827,0.36243607955319534,0
1828,0.3774238803556987,0
1829,0.3864219681847663,0
1830,0.41760844950165066,0
1831,0.3989984134123439,0
1832,0.39279704079741523,0
1833,0.3764471777138256,0
1834,0.3753542651732762,0
1835,0.38806841486976257,0
1836,0.37914331292822245,0
1837,0.3487136686841647,0
1838,0.31381949037313467,0
1839,0.2917391129192852,0
1840,0.2892976722546986,0
1841,0.28740548661776955,0
1842,0.2997123272646042,0
1843,0.3131537824159577,0
1844,0.3403173340927987,0
1845,0.30534577901874266,0
1846,0.3196502200194767,0
1847,0.34413372547853555,0
1848,0.3182132251205898,0
1849,0.31152244196051637,0
1850,0.32313919989835643,0
1851,0.2914460808748291,0
1852,0.28898169490553083,0
1853,0.29931025278000606,0
1854,0.29848023397581913,0
1855,0.33422077943881345,0
1856,0.32152264778103146,0
1857,0.32462256295340397,0
1858,0.3303533891836801,0
1859,0.3293406920773642,0
1860,0.3190581798553466,0
1861,0.3195060136772337,0
1862,0.3236313795759564,0
1863,0.286988846602894,0
1864,0.3112934394961312,0
1865,0.2784276863648778,0
1866,0.3004328413378624,0
1867,0.32143517938398175,0
1868,0.29833519565207617,0
1869,0.33811002082767944,0
1870,0.31690372136377154,0
1871,0.2964666712851751,0
1872,0.29706978939828416,0
1873,0.29687909888369696,0
1874,0.28663319455725805,0
1875,0.2861334784399895,0
1876,0.25226569495030804,0
1877,0.2589845313202767,0
1878,0.292629765967528,0
1879,0.30315458100466497,0
1880,0.3052422968404633,0
1881,0.30408490874937594,0
1882,0.32480520471220925,0
1883,0.3220590051440965,0
1884,0.3321615893925939,0
1885,0.3216896720585368,0
1886,0.3318658414341154,0
1887,0.310864827462605,0
1888,0.306348157780511,0
1889,0.30528791532630006,0
1890,0.2653774335270836,0
1891,0.2787234499340966,0
1892,0.3144832363440877,0
1893,0.31905651092529297,0
1894,0.3544381406335604,0
1895,0.35721708160071153,0
1896,0.379171792949949,0
1897,0.3912470511027745,0
1898,0.38183852746373137,0
1899,0.3468732000106857,0
1900,0.35412427676575525,0
1901,0.3780526870063373,0
1902,0.3791114205405826,0
1903,0.35843816080263685,0
1904,0.3562239523799646,0
1905,0.38481827736610463,0
1906,0.35932723840787295,0
1907,0.3492143652623607,0
1908,0.3869407916707651,0
1909,0.38674297520802126,0
1910,0.38761007697099725,0
1911,0.39925840763109066,0
1912,0.37797537286366734,0
1913,0.3727849294387159,0
1914,0.36956511384674484,0
1915,0.3666486216797715,0
1916,0.3794637054559731,0
1917,0.3940330277241412,0
1918,0.379701151556912,0
1919,0.39667353725859095,0
1920,0.3983176075631664,0
1921,0.3826356070737044,0
1922,0.37325101044206394,0
1923,0.3743099486898808,0
1924,0.3747528569684142,0
1925,0.3743718910430159,0
1926,0.33792033454491976,0
1927,0.3384497990565641,0
1928,0.37033500575593536,0
1929,0.3322612485360532,0
1930,0.3060510738619736,0
1931,0.30624391511082644,0
1932,0.2934562686298574,0
1933,0.2961513770832902,0
1934,0.26518601232341354,0
1935,0.26713542374117033,0
1936,0.2356609182343596,0
1937,0.21939961310653458,0
1938,0.21709505912093888,0
1939,0.23262279888703707,0
1940,0.21783729766805968,0
1941,0.25414778168002766,0
1942,0.2512805570094358,0
1943,0.24452350199932146,0
1944,0.24396593034977007,0
1945,0.2444627985713028,0
1946,0.27759059412138803,0
1947,0.3138612136244774,0
1948,0.3109180717950775,0
1949,0.31411962743316374,0
1950,0.31462824628466646,0
1951,0.332748756522224,0
1952,0.3339112933192934,0
1953,0.337249185357775,0
1954,0.3338461649559793,0
1955,0.3516581143651689,0
1956,0.3476987200833502,0
1957,0.3667544616120202,0
1958,0.37330428972130725,0
1959,0.3389983351031939,0
1960,0.3268785593765122,0
1961,0.3592855834535189,0
1962,0.321455487183162,0
1963,0.3167912207898638,0
1964,0.3406368295351664,0
1965,0.3393314860406376,0
1966,0.3382532976212956,0
1967,0.30607491873559495,0
1968,0.2695828995534352,0
1969,0.2687665231171108,0
1970,0.23212973596084682,0
1971,0.23176309608277817,0
1972,0.24155020997637788,0
1973,0.23960719080198373,0
1974,0.23687788879587535,0
1975,0.24318478433858778,0
1976,0.2259762223277773,0
1977,0.26583316815750935,0
1978,0.2454290322604633,0
1979,0.23856629324810844,0
1980,0.24073006602979838,0
1981,0.2368002959660121,0
1982,0.22960250718252995,0
1983,0.2277201240261396,0
1984,0.23110414012556982,0
1985,0.23454621469690684,0
1986,0.25401769684893744,0
1987,0.25762676057361417,0
1988,0.28193319376025877,0
1989,0.28384414776450106,0
1990,0.29307247946659715,0
1991,0.29476927965879435,0
1992,0.29338093811557403,0
1993,0.2589870027842976,0
1994,0.27718978588070187,0
1995,0.2847280410074052,0
1996,0.2800706972678502,0
1997,0.2862284346705391,0
1998,0.24707120089303874,0
1999,0.26552451792217435,0
2000,0.2707857319286891,0
2001,0.30158909977901543,0
2002,0.3098435075510116,0
2003,0.3093806888375964,0
2004,0.3129974404970805,0
2005,0.31042105243319557,0
2006,0.2726802176662853,0
2007,0.25688720210677096,0
2008,0.25621591614825384,0
2009,0.25387150652351836,0
2010,0.2521434997518857,0
2011,0.2463349171337627,0
2012,0.26268377403418225,0
2013,0.26700561103366666,0
2014,0.2720459199377468,0
2015,0.2534707710146904,0
2016,0.24732667243196851,0
2017,0.24587302725939522,0
2018,0.24163575718800223,0
2019,0.26659372839189704,0
2020,0.26038148821819396,0
2021,0.2906762478607041,0
2022,0.2585502664248148,0
2023,0.2503000700048038,0
2024,0.24931368409168153,0
2025,0.26345212225403103,0
2026,0.2623422656740461,0
2027,0.28757925508987336,0
2028,0.283877833258538,0
2029,0.29992963160787306,0
2030,0.27810753846452346,0
2031,0.27764574473812464,0
2032,0.30018064947355355,0
2033,0.2848081645511445,0
2034,0.29204512990656356,0
2035,0.2886655032634735,0
2036,0.28732040684138027,0
2037,0.28626841217989013,0
2038,0.2849459353656996,0
2039,0.3148250696914537,0
2040,0.28933409743365784,0
2041,0.2803014939030012,0
2042,0.265351323499566,0
2043,0.2662304827854747,0
2044,0.26588137944539386,0
2045,0.2405548056676274,0
2046,0.2227325499767349,0
2047,0.2525843403169087,0
2048,0.23115527771768116,0
2049,0.26645696056740625,0
2050,0.285232061786311,0
2051,0.3153493986243293,0
2052,0.3165295163080806,0
2053,0.318751549082143,0
2054,0.31594945951586684,0
2055,0.3435417835911115,0
2056,0.3438258848729588,0
2057,0.34639384473363566,0
2058,0.35447142894069356,0
2059,0.3814204033641588,0
2060,0.34865699531066985,0
2061,0.3480051674303555,0
2062,0.3444150221489725,0
2063,0.3241795904579617,0
2064,0.328061747054259,0
2065,0.3299174982877005,0
2066,0.3463513088368234,0
2067,0.3491084997852643,0
2068,0.32148571205990656,0
2069,0.3180162771826699,0
2070,0.32032662701039083,0
2071,0.31512065515631715,0
2072,0.2867869546725636,0
2073,0.29392049958308536,0
2074,0.2696887336316563,0
2075,0.27302431669973193,0
2076,0.23827752009743733,0
